Day,Highest Temp(°F),Lowest Temp(°F),Rain (inch),Snow (inch)
,,,,
1 Jan 2018,13.1,0.1,0,0
2 Jan 2018,19.2,4.1,0,0
3 Jan 2018,29.1,16.2,0,0
4 Jan 2018,30.2,22.1,1.35,13.39
5 Jan 2018,24.3,6.3,0,0
6 Jan 2018,12.2,1.2,0,0
7 Jan 2018,17.2,-1.8,0,0
8 Jan 2018,35.1,17.2,0,0
9 Jan 2018,43,31.1,0,0
10 Jan 2018,36,25.2,0,0
11 Jan 2018,51.1,33.1,0,0
12 Jan 2018,60.1,39,0.62,0
13 Jan 2018,61,19.2,1.24,0
14 Jan 2018,23.2,14.2,0,0
15 Jan 2018,21.2,12.2,0,0.31
16 Jan 2018,33.1,20.1,0,0
17 Jan 2018,34,31.1,0.21,1.69
18 Jan 2018,32,21.2,0,0
19 Jan 2018,34,23.2,0,0
20 Jan 2018,46.9,29.1,0,0
21 Jan 2018,48.9,34,0,0
22 Jan 2018,39,34,0.06,0
23 Jan 2018,55,32,1.26,0
24 Jan 2018,42.1,24.3,0,0
25 Jan 2018,30.2,21.2,0,0
26 Jan 2018,34,19.2,0,0
27 Jan 2018,53.1,25.2,0,0
28 Jan 2018,52,43,0.03,0
29 Jan 2018,43,28.2,0,0.12
30 Jan 2018,31.1,20.1,0.15,2.28
31 Jan 2018,30.2,18.1,0,0
,,,,
1 Feb 2018,46,30.2,0.04,0
2 Feb 2018,37.9,12.2,0.25,0.12
3 Feb 2018,28.2,10.2,0,0
4 Feb 2018,43,26.2,0.29,0
5 Feb 2018,43,24.3,0.36,0
6 Feb 2018,34,22.1,0,0
7 Feb 2018,43,23.2,0.65,2.09
8 Feb 2018,34,22.1,0,0
9 Feb 2018,32,22.1,0,0
10 Feb 2018,52,30.2,0.16,0
11 Feb 2018,48.9,37.9,0.69,0
12 Feb 2018,48,33.1,0,0
13 Feb 2018,33.1,25.2,0,0
14 Feb 2018,46.9,28.2,0,0
15 Feb 2018,48.9,35.1,0,0
16 Feb 2018,54,34,0.02,0
17 Feb 2018,35.1,27.1,0.17,1.89
18 Feb 2018,44.1,32,0.35,3.7
19 Feb 2018,50,26.2,0.06,0
20 Feb 2018,70,42.1,0.01,0
21 Feb 2018,72,41,0,0
22 Feb 2018,55,32,0.08,0.51
23 Feb 2018,39.9,31.1,0.12,0
24 Feb 2018,55,37,0,0
25 Feb 2018,41,37,0.51,0
26 Feb 2018,51.1,37.9,0,0
27 Feb 2018,53.1,36,0,0
28 Feb 2018,60.1,39,0.01,0
,,,,
,,,,
1 Mar 2018,60.1,39.9,0,0
2 Mar 2018,43,35.1,2.3,0
3 Mar 2018,43,37,0,0
4 Mar 2018,41,36,0,0
5 Mar 2018,44.1,32,0.05,0.59
6 Mar 2018,37,33.1,0,0
7 Mar 2018,39,33.1,0.55,2.52
8 Mar 2018,37.9,31.1,0.71,3.9
9 Mar 2018,37,29.1,0,0
10 Mar 2018,39.9,33.1,0,0
11 Mar 2018,44.1,31.1,0,0
12 Mar 2018,42.1,29.1,0,0
13 Mar 2018,37.9,28.2,1.15,14.49
14 Mar 2018,41,29.1,0.03,0.31
15 Mar 2018,43,32,0.01,0.12
16 Mar 2018,37.9,28.2,0,0
17 Mar 2018,42.1,19.2,0,0
18 Mar 2018,33.1,16.2,0,0
19 Mar 2018,37.9,21.2,0,0
20 Mar 2018,39,24.3,0,0
21 Mar 2018,39,32,0,0
22 Mar 2018,42.1,32,0.09,1.3
23 Mar 2018,42.1,35.1,0,0
24 Mar 2018,46,34,0.01,0
25 Mar 2018,39,32,0.07,0.12
26 Mar 2018,39.9,29.1,0,0
27 Mar 2018,42.1,28.2,0,0
28 Mar 2018,54,36,0.01,0
29 Mar 2018,50,37,0.01,0
30 Mar 2018,64,43,0.08,0
31 Mar 2018,57,39,0,0
,,,,
,,,,
1 Apr 2018,59,37,0,0
2 Apr 2018,39.9,31.1,0.11,0.71
3 Apr 2018,48,32,0.47,0
4 Apr 2018,57.9,39,0.2,0
5 Apr 2018,43,30.2,0,0
6 Apr 2018,43,29.1,0.21,0.59
7 Apr 2018,46.9,35.1,0.01,0
8 Apr 2018,42.1,32,0,0
9 Apr 2018,46,30.2,0,0
10 Apr 2018,41,35.1,0,0
11 Apr 2018,45,30.2,0,0
12 Apr 2018,55,36,0.06,0
13 Apr 2018,69.1,44.1,0,0
14 Apr 2018,52,37.9,0,0
15 Apr 2018,39,33.1,0.04,0
16 Apr 2018,53.1,36,1.57,0
17 Apr 2018,50,39.9,0,0
18 Apr 2018,53.1,36,0,0
19 Apr 2018,44.1,36,0.23,0
20 Apr 2018,53.1,36,0,0
21 Apr 2018,59,39,0,0
22 Apr 2018,62.1,42.1,0,0
23 Apr 2018,57.9,43,0,0
24 Apr 2018,69.1,42.1,0,0
25 Apr 2018,55.9,46.9,0.72,0
26 Apr 2018,68,50,0.21,0
27 Apr 2018,57,46,0.54,0
28 Apr 2018,70,46,0,0
29 Apr 2018,60.1,43,0.05,0
30 Apr 2018,48,39.9,0.2,0
,,,,
,,,,
1 May 2018,66.9,44.1,0,0
2 May 2018,89.1,57.9,0,0
3 May 2018,90,61,0.09,0
4 May 2018,82,57,0,0
5 May 2018,75,57.9,0,0
6 May 2018,66.9,50,0.19,0
7 May 2018,61,48,0,0
8 May 2018,60.1,45,0,0
9 May 2018,63,46,0,0
10 May 2018,71.1,48.9,0,0
11 May 2018,70,52,0,0
12 May 2018,53.1,48.9,0.21,0
13 May 2018,54,48,0,0
14 May 2018,69.1,48.9,0,0
15 May 2018,84.9,57.9,1,0
16 May 2018,62.1,50,0,0
17 May 2018,71.1,51.1,0,0
18 May 2018,64.9,46.9,0,0
19 May 2018,55,46,0.2,0
20 May 2018,81,54,0.08,0
21 May 2018,80.1,57,0,0
22 May 2018,66.9,54,0.03,0
23 May 2018,84,54,0.02,0
24 May 2018,68,53.1,0,0
25 May 2018,88,54,0,0
26 May 2018,89.1,61,0,0
27 May 2018,61,50,0.02,0
28 May 2018,59,50,0.06,0
29 May 2018,84.9,57.9,0,0
30 May 2018,69.1,60.1,0,0
31 May 2018,82.9,55.9,0,0
,,,,
,,,,
1 Jun 2018,79,64,0.01,0
2 Jun 2018,81,57,0.01,0
3 Jun 2018,60.1,50,0,0
4 Jun 2018,53.1,48.9,0.62,0
5 Jun 2018,61,48.9,0.34,0
6 Jun 2018,62.1,53.1,0,0
7 Jun 2018,72,54,0,0
8 Jun 2018,81,55,0,0
9 Jun 2018,80.1,62.1,0,0
10 Jun 2018,72,60.1,0,0
11 Jun 2018,64,55.9,0,0
12 Jun 2018,80.1,54,0,0
13 Jun 2018,77,59,0,0
14 Jun 2018,79,57,0,0
15 Jun 2018,64,54,0,0
16 Jun 2018,84.9,55.9,0,0
17 Jun 2018,81,62.1,0,0
18 Jun 2018,89.1,66,0.13,0
19 Jun 2018,84,68,0.01,0
20 Jun 2018,84.9,63,0,0
21 Jun 2018,80.1,64,0,0
22 Jun 2018,70,60.1,0,0
23 Jun 2018,64.9,60.1,0,0
24 Jun 2018,77,59,0.26,0
25 Jun 2018,73.9,61,0.33,0
26 Jun 2018,79,60.1,0,0
27 Jun 2018,80.1,63,0.09,0
28 Jun 2018,75.9,64.9,1.16,0
29 Jun 2018,90,72,0,0
30 Jun 2018,91.9,75,0,0
,,,,
1 Jul 2018,91.9,70,0,0
2 Jul 2018,84,69.1,0,0
3 Jul 2018,98.1,73,0.01,0
4 Jul 2018,87.1,73,0,0
5 Jul 2018,93.9,73.9,0,0
6 Jul 2018,86,64.9,0.35,0
7 Jul 2018,75,61,0,0
8 Jul 2018,81,61,0,0
9 Jul 2018,91,64.9,0,0
10 Jul 2018,96.1,68,0,0
11 Jul 2018,75,66,0.19,0
12 Jul 2018,73.9,64.9,0,0
13 Jul 2018,78.1,64,0,0
14 Jul 2018,75.9,63,0.31,0
15 Jul 2018,79,66.9,0.01,0
16 Jul 2018,77,66.9,0,0
17 Jul 2018,91,69.1,2.68,0
18 Jul 2018,82.9,69.1,0.06,0
19 Jul 2018,77,64.9,0,0
20 Jul 2018,79,66,0,0
21 Jul 2018,73.9,63,0,0
22 Jul 2018,78.1,66.9,0.17,0
23 Jul 2018,86,75,0.03,0
24 Jul 2018,88,73,0,0
25 Jul 2018,87.1,75,0.14,0
26 Jul 2018,86,73,0.6,0
27 Jul 2018,90,71.1,0,0
28 Jul 2018,87.1,72,0,0
29 Jul 2018,84,73.9,0,0
30 Jul 2018,82,70,0,0
31 Jul 2018,82,69.1,0,0
,,,,
1 Aug 2018,84,68,0,0
2 Aug 2018,95,75.9,0,0
3 Aug 2018,91,77,0.06,0
4 Aug 2018,84.9,73,0.64,0
5 Aug 2018,87.1,70,0,0
6 Aug 2018,96.1,73,0,0
7 Aug 2018,95,77,0,0
8 Aug 2018,84.9,73.9,0.98,0
9 Aug 2018,90,73.9,0.06,0
10 Aug 2018,88,72,0,0
11 Aug 2018,73,66.9,0.39,0
12 Aug 2018,75,66.9,1.38,0
13 Aug 2018,73.9,68,0.29,0
14 Aug 2018,80.1,69.1,0.01,0
15 Aug 2018,88,70,0,0
16 Aug 2018,91,75,0,0
17 Aug 2018,80.1,70,0.2,0
18 Aug 2018,88,66.9,0.13,0
19 Aug 2018,73,66.9,0.01,0
20 Aug 2018,73.9,66.9,0,0
21 Aug 2018,72,64.9,0,0
22 Aug 2018,84,66,0.5,0
23 Aug 2018,80.1,66,0,0
24 Aug 2018,84.9,62.1,0,0
25 Aug 2018,82,66,0,0
26 Aug 2018,84,62.1,0,0
27 Aug 2018,90,73,0,0
28 Aug 2018,97,75,0,0
29 Aug 2018,98.1,81,0,0
30 Aug 2018,91.9,71.1,0,0
31 Aug 2018,73,63,0,0
,,,,
1 Sep 2018,73.9,63,0,0
2 Sep 2018,84,64,0,0
3 Sep 2018,96.1,73,0,0
4 Sep 2018,87.1,73,0,0
5 Sep 2018,91.9,71.1,0,0
6 Sep 2018,97,73.9,0.03,0
7 Sep 2018,75,66,0,0
8 Sep 2018,71.1,59,0,0
9 Sep 2018,64.9,57,0,0
10 Sep 2018,68,62.1,0.76,0
11 Sep 2018,75,64.9,0.53,0
12 Sep 2018,70,66,0.26,0
13 Sep 2018,71.1,64.9,0.44,0
14 Sep 2018,75,64.9,0,0
15 Sep 2018,73,63,0,0
16 Sep 2018,81,63,0,0
17 Sep 2018,84.9,66.9,0,0
18 Sep 2018,77,69.1,1.15,0
19 Sep 2018,71.1,62.1,0,0
20 Sep 2018,66,60.1,0,0
21 Sep 2018,73,61,0,0
22 Sep 2018,73,57,0.03,0
23 Sep 2018,64.9,53.1,0,0
24 Sep 2018,60.1,54,0,0
25 Sep 2018,71.1,57,1.24,0
26 Sep 2018,84,68,0.28,0
27 Sep 2018,71.1,61,0.05,0
28 Sep 2018,62.1,57.9,0.35,0
29 Sep 2018,73.9,55,0,0
30 Sep 2018,70,54,0,0
,,,,
1 Oct 2018,68,57,0.06,0
2 Oct 2018,64,57,0.29,0
3 Oct 2018,64,54,0.21,0
4 Oct 2018,73,59,0,0
5 Oct 2018,69.1,53.1,0,0
6 Oct 2018,63,51.1,0,0
7 Oct 2018,80.1,60.1,0.1,0
8 Oct 2018,60.1,55,0,0
9 Oct 2018,80.1,57.9,0,0
10 Oct 2018,86,68,0,0
11 Oct 2018,72,57.9,0.6,0
12 Oct 2018,63,51.1,0.09,0
13 Oct 2018,54,46,0.13,0
14 Oct 2018,59,45,0,0
15 Oct 2018,70,45,0.07,0
16 Oct 2018,60.1,46.9,0.03,0
17 Oct 2018,63,44.1,0,0
18 Oct 2018,48.9,39,0,0
19 Oct 2018,63,37,0,0
20 Oct 2018,66,48.9,0,0
21 Oct 2018,53.1,37,0.03,0
22 Oct 2018,54,34,0,0
23 Oct 2018,55.9,41,0.41,0
24 Oct 2018,48.9,41,0.04,0
25 Oct 2018,51.1,37,0,0
26 Oct 2018,48,34,0,0
27 Oct 2018,52,43,1.17,0
28 Oct 2018,54,43,0.03,0
29 Oct 2018,60.1,44.1,0.52,0
30 Oct 2018,50,39,0,0
31 Oct 2018,57.9,37,0,0
,,,,
,,,,
1 Nov 2018,64,53.1,0.01,0
2 Nov 2018,70,53.1,0.36,0
3 Nov 2018,68,46.9,1.39,0
4 Nov 2018,55.9,42.1,0,0
5 Nov 2018,52,46,0.36,0
6 Nov 2018,60.1,48,0.78,0
7 Nov 2018,64,53.1,0,0
8 Nov 2018,57,44.1,0,0
9 Nov 2018,50,37.9,1.1,0
10 Nov 2018,50,37,0.45,0
11 Nov 2018,46,35.1,0,0
12 Nov 2018,50,33.1,0,0
13 Nov 2018,54,42.1,1.1,0
14 Nov 2018,42.1,25.2,0,0
15 Nov 2018,37.9,23.2,0.46,0.12
16 Nov 2018,46,35.1,0.57,0
17 Nov 2018,50,37,0,0
18 Nov 2018,41,37.9,0,0
19 Nov 2018,41,36,0.17,0
20 Nov 2018,42.1,35.1,0.4,0
21 Nov 2018,43,24.3,0,0
22 Nov 2018,24.3,14.2,0,0
23 Nov 2018,32,15.3,0,0
24 Nov 2018,46.9,29.1,0,0
25 Nov 2018,48.9,42.1,0.78,0
26 Nov 2018,46.9,42.1,0.87,0
27 Nov 2018,48.9,37.9,0.46,0
28 Nov 2018,44.1,36,0,0
29 Nov 2018,46,37,0,0
30 Nov 2018,44.1,33.1,0,0
,,,,
,,,,
1 Dec 2018,45,35.1,0,0
2 Dec 2018,51.1,41,0.75,0
3 Dec 2018,57.9,44.1,0,0
4 Dec 2018,44.1,27.1,0,0
5 Dec 2018,36,25.2,0,0
6 Dec 2018,42.1,30.2,0,0
7 Dec 2018,39.9,26.2,0,0
8 Dec 2018,31.1,20.1,0,0
9 Dec 2018,37,23.2,0,0
10 Dec 2018,39,26.2,0,0
11 Dec 2018,37.9,23.2,0,0
12 Dec 2018,39,24.3,0,0
13 Dec 2018,35.1,21.2,0,0
14 Dec 2018,46,29.1,0,0
15 Dec 2018,55,39.9,0,0
16 Dec 2018,45,41,0.54,0
17 Dec 2018,43,36,0.04,0
18 Dec 2018,39,25.2,0.02,0.12
19 Dec 2018,42.1,24.3,0,0
20 Dec 2018,50,32,0,0
21 Dec 2018,64.9,43,0.61,0
22 Dec 2018,55.9,37,0.02,0
23 Dec 2018,43,33.1,0,0
24 Dec 2018,39,32,0,0
25 Dec 2018,39,29.1,0,0
26 Dec 2018,39.9,26.2,0,0
27 Dec 2018,37.9,30.2,0,0
28 Dec 2018,57,34,0.33,0
29 Dec 2018,54,32,0,0
30 Dec 2018,34,26.2,0,0
31 Dec 2018,34,26.2,0,0